parameter,item1,item2,value,prob,MCMCprob
dalmatian,branching,animals,whereIsDog?,0.007894272180464837,0.005999999999999998
dalmatian,branching,animals,whereIsDalmatian?,0.9831069640018474,0.005999999999999998
dalmatian,branching,animals,whereIsAnimal?,0.004394599525602553,0.005999999999999998
poodle,branching,animals,whereIsPet?,0.05408453608449984,0.005999999999999998
poodle,branching,animals,whereIsDog?,0.9129455307220378,0.005999999999999998
poodle,branching,animals,whereIsDalmatian?,0.011343444895550213,0.005999999999999998
poodle,branching,animals,whereIsAnimal?,0.02162648829791189,0.005999999999999998
siamese cat,branching,animals,whereIsPet?,0.8542125989394418,0.005999999999999998
siamese cat,branching,animals,whereIsDog?,0.024194472641068467,0.005999999999999998
siamese cat,branching,animals,whereIsDalmatian?,0.021117418358369635,0.005999999999999998
siamese cat,branching,animals,whereIsAnimal?,0.10047551006112053,0.005999999999999998
whale,branching,animals,whereIsPet?,0.0393724649514626,0.005999999999999998
whale,branching,animals,whereIsDog?,0.04802964488091577,0.005999999999999998
whale,branching,animals,whereIsDalmatian?,0.035562799139869594,0.005999999999999998
whale,branching,animals,whereIsAnimal?,0.8770350910277519,0.005999999999999998
cottage,branching,places,whereIsPlace?,0.0061971363310940174,0.005999999999999998
cottage,branching,places,whereIsMansion?,0.003951462960046119,0.005999999999999998
cottage,branching,places,whereIsHouse?,0.9841372573894913,0.005999999999999998
cottage,branching,places,whereIsBuilding?,0.005714143319368417,0.005999999999999998
mansion,branching,places,whereIsPlace?,0.003417643225738814,0.005999999999999998
mansion,branching,places,whereIsMansion?,0.9896259969858349,0.005999999999999998
mansion,branching,places,whereIsHouse?,0.003584815674288228,0.005999999999999998
mansion,branching,places,whereIsBuilding?,0.0033715441141376947,0.005999999999999998
office,branching,places,whereIsPlace?,0.013836151661713677,0.005999999999999998
office,branching,places,whereIsMansion?,0.005317173830821948,0.005999999999999998
office,branching,places,whereIsHouse?,0.00542620578653347,0.005999999999999998
office,branching,places,whereIsBuilding?,0.975420468720931,0.005999999999999998
park,branching,places,whereIsPlace?,0.956941801344831,0.005999999999999998
park,branching,places,whereIsMansion?,0.013486794635625177,0.005999999999999998
park,branching,places,whereIsHouse?,0.014648725819382473,0.005999999999999998
park,branching,places,whereIsBuilding?,0.01492267820016125,0.005999999999999998
carrot,branching,plants,whereIsPlant?,0.0033958277997407655,0.005999999999999998
carrot,branching,plants,whereIsLiving plant?,0.003401765147911707,0.005999999999999998
carrot,branching,plants,whereIsFood?,0.0038270778071097405,0.005999999999999998
carrot,branching,plants,whereIsCarrot?,0.9893753292452376,0.005999999999999998
dead flower,branching,plants,whereIsPlant?,0.47454043351684083,0.005999999999999998
dead flower,branching,plants,whereIsLiving plant?,0.169541110039239,0.005999999999999998
dead flower,branching,plants,whereIsFood?,0.2959130694136886,0.005999999999999998
dead flower,branching,plants,whereIsCarrot?,0.06000538703023146,0.005999999999999998
tomatos,branching,plants,whereIsPlant?,0.05245647909993946,0.005999999999999998
tomatos,branching,plants,whereIsLiving plant?,0.13841560783123014,0.005999999999999998
tomatos,branching,plants,whereIsFood?,0.7914800440180286,0.005999999999999998
tomatos,branching,plants,whereIsCarrot?,0.017647869050801745,0.005999999999999998
sunflower,branching,plants,whereIsPlant?,0.4476504384354282,0.005999999999999998
sunflower,branching,plants,whereIsLiving plant?,0.47401558349279577,0.005999999999999998
sunflower,branching,plants,whereIsFood?,0.04221683057052175,0.005999999999999998
sunflower,branching,plants,whereIsCarrot?,0.03611714750125457,0.005999999999999998
iron skillet,overlapping,artifact,whereIsThing?,0.0023343574025640585,0.005999999999999998
iron skillet,overlapping,artifact,whereIsSkillet?,0.9909439452380854,0.005999999999999998
iron skillet,overlapping,artifact,whereIsSeat?,0.0021887010256854125,0.005999999999999998
iron skillet,overlapping,artifact,whereIsMetal thing?,0.0045329963336652925,0.005999999999999998
metal chair,overlapping,artifact,whereIsThing?,0.013213803274139761,0.005999999999999998
metal chair,overlapping,artifact,whereIsSkillet?,0.006497235599030591,0.005999999999999998
metal chair,overlapping,artifact,whereIsSeat?,0.0429237893864407,0.005999999999999998
metal chair,overlapping,artifact,whereIsMetal thing?,0.937365171740389,0.005999999999999998
wooden chair,overlapping,artifact,whereIsThing?,0.012791957343037213,0.005999999999999998
wooden chair,overlapping,artifact,whereIsSkillet?,0.012772895613035514,0.005999999999999998
wooden chair,overlapping,artifact,whereIsSeat?,0.9600967864617025,0.005999999999999998
wooden chair,overlapping,artifact,whereIsMetal thing?,0.014338360582225,0.005999999999999998
wooden ruler,overlapping,artifact,whereIsThing?,0.9845920510280486,0.005999999999999998
wooden ruler,overlapping,artifact,whereIsSkillet?,0.004724125730081703,0.005999999999999998
wooden ruler,overlapping,artifact,whereIsSeat?,0.004307140128881549,0.005999999999999998
wooden ruler,overlapping,artifact,whereIsMetal thing?,0.006376683112987827,0.005999999999999998
golden retriever,overlapping,animals,whereIsPet?,0.8819541093000933,0.005999999999999998
golden retriever,overlapping,animals,whereIsLion?,0.016850552325035368,0.005999999999999998
golden retriever,overlapping,animals,whereIsCat?,0.027619551868453426,0.005999999999999998
golden retriever,overlapping,animals,whereIsAnimal?,0.07357578650641847,0.005999999999999998
house cat,overlapping,animals,whereIsPet?,0.038274738808699436,0.005999999999999998
house cat,overlapping,animals,whereIsLion?,0.008027633612788816,0.005999999999999998
house cat,overlapping,animals,whereIsCat?,0.9420623571263208,0.005999999999999998
house cat,overlapping,animals,whereIsAnimal?,0.011635270452191404,0.005999999999999998
lion,overlapping,animals,whereIsPet?,0.0038558873300646754,0.005999999999999998
lion,overlapping,animals,whereIsLion?,0.9879451285870453,0.005999999999999998
lion,overlapping,animals,whereIsCat?,0.003934710314413369,0.005999999999999998
lion,overlapping,animals,whereIsAnimal?,0.004264273768477271,0.005999999999999998
whale,overlapping,animals,whereIsPet?,0.025706403330627722,0.005999999999999998
whale,overlapping,animals,whereIsLion?,0.025037408130563696,0.005999999999999998
whale,overlapping,animals,whereIsCat?,0.032682467208861886,0.005999999999999998
whale,overlapping,animals,whereIsAnimal?,0.9165737213299462,0.005999999999999998
diner,overlapping,places,whereIsRestaurant?,0.006240581590183082,0.005999999999999998
diner,overlapping,places,whereIsPlace?,0.003926061610487476,0.005999999999999998
diner,overlapping,places,whereIsDiner?,0.9860087566323915,0.005999999999999998
diner,overlapping,places,whereIsBar?,0.003824600166938231,0.005999999999999998
dive bar,overlapping,places,whereIsRestaurant?,0.319854864560089,0.005999999999999998
dive bar,overlapping,places,whereIsPlace?,0.19779822375764142,0.005999999999999998
dive bar,overlapping,places,whereIsDiner?,0.05006850589052751,0.005999999999999998
dive bar,overlapping,places,whereIsBar?,0.4322784057917419,0.005999999999999998
hotel lobby,overlapping,places,whereIsRestaurant?,0.25424525339725657,0.005999999999999998
hotel lobby,overlapping,places,whereIsPlace?,0.03655759454982129,0.005999999999999998
hotel lobby,overlapping,places,whereIsDiner?,0.021711931840214915,0.005999999999999998
hotel lobby,overlapping,places,whereIsBar?,0.6874852202127073,0.005999999999999998
park,overlapping,places,whereIsRestaurant?,0.05051499700588862,0.005999999999999998
park,overlapping,places,whereIsPlace?,0.90301320511691,0.005999999999999998
park,overlapping,places,whereIsDiner?,0.023917035076431052,0.005999999999999998
park,overlapping,places,whereIsBar?,0.022554762800769967,0.005999999999999998
carrots,overlapping,plants,whereIsPlant?,0.0033777948111695087,0.005999999999999998
carrots,overlapping,plants,whereIsLeaves?,0.003350244003625191,0.005999999999999998
carrots,overlapping,plants,whereIsFood?,0.4966359805926029,0.005999999999999998
carrots,overlapping,plants,whereIsCarrots?,0.4966359805926029,0.005999999999999998
lettuce,overlapping,plants,whereIsPlant?,0.23018775433174402,0.005999999999999998
lettuce,overlapping,plants,whereIsLeaves?,0.6174077696900235,0.005999999999999998
lettuce,overlapping,plants,whereIsFood?,0.07620223798911625,0.005999999999999998
lettuce,overlapping,plants,whereIsCarrots?,0.07620223798911625,0.005999999999999998
oak,overlapping,plants,whereIsPlant?,0.04881273898956813,0.005999999999999998
oak,overlapping,plants,whereIsLeaves?,0.8982299189214435,0.005999999999999998
oak,overlapping,plants,whereIsFood?,0.02647867104449418,0.005999999999999998
oak,overlapping,plants,whereIsCarrots?,0.02647867104449418,0.005999999999999998
flower,overlapping,plants,whereIsPlant?,0.9122619999505073,0.005999999999999998
flower,overlapping,plants,whereIsLeaves?,0.01863512013201862,0.005999999999999998
flower,overlapping,plants,whereIsFood?,0.034551439958736996,0.005999999999999998
flower,overlapping,plants,whereIsCarrots?,0.034551439958736996,0.005999999999999998
iron skillet,equivocal,artifact,whereIsSeat?,0.06438531325393852,0.005999999999999998
iron skillet,equivocal,artifact,whereIsMetal thing?,0.9356146867460614,0.005999999999999998
metal chair,equivocal,artifact,whereIsSeat?,0.4812705233079546,0.005999999999999998
metal chair,equivocal,artifact,whereIsMetal thing?,0.5187294766920456,0.005999999999999998
metal stool,equivocal,artifact,whereIsSeat?,0.36314735210586985,0.005999999999999998
metal stool,equivocal,artifact,whereIsMetal thing?,0.63685264789413,0.005999999999999998
wooden chair,equivocal,artifact,whereIsSeat?,0.9648721310653379,0.005999999999999998
wooden chair,equivocal,artifact,whereIsMetal thing?,0.03512786893466206,0.005999999999999998
angler fish,equivocal,animals,whereIsPet?,0.163380232404862,0.005999999999999998
angler fish,equivocal,animals,whereIsFish?,0.8366197675951379,0.005999999999999998
betta fish,equivocal,animals,whereIsPet?,0.3437872623026411,0.005999999999999998
betta fish,equivocal,animals,whereIsFish?,0.656212737697359,0.005999999999999998
goldfish,equivocal,animals,whereIsPet?,0.16337873406489,0.005999999999999998
goldfish,equivocal,animals,whereIsFish?,0.8366212659351101,0.005999999999999998
dalmatian,equivocal,animals,whereIsPet?,0.9804119264662502,0.005999999999999998
dalmatian,equivocal,animals,whereIsFish?,0.01958807353374991,0.005999999999999998
ice hotel room,equivocal,places,whereIsOutdoor place?,0.14100226983667877,0.005999999999999998
ice hotel room,equivocal,places,whereIsCold place?,0.858997730163321,0.005999999999999998
snowy forest,equivocal,places,whereIsOutdoor place?,0.5555288929595577,0.005999999999999998
snowy forest,equivocal,places,whereIsCold place?,0.4444711070404424,0.005999999999999998
snowy mountain,equivocal,places,whereIsOutdoor place?,0.22815778211883495,0.005999999999999998
snowy mountain,equivocal,places,whereIsCold place?,0.7718422178811649,0.005999999999999998
sunny beach,equivocal,places,whereIsOutdoor place?,0.9428214155148142,0.005999999999999998
sunny beach,equivocal,places,whereIsCold place?,0.05717858448518569,0.005999999999999998
burger,equivocal,plants,whereIsPlant?,0.03291382380052957,0.005999999999999998
burger,equivocal,plants,whereIsFood?,0.9670861761994703,0.005999999999999998
carrot,equivocal,plants,whereIsPlant?,0.36637113673867994,0.005999999999999998
carrot,equivocal,plants,whereIsFood?,0.6336288632613198,0.005999999999999998
sunflower,equivocal,plants,whereIsPlant?,0.8800383543923519,0.005999999999999998
sunflower,equivocal,plants,whereIsFood?,0.1199616456076482,0.005999999999999998
tomatos,equivocal,plants,whereIsPlant?,0.8738478968682304,0.005999999999999998
tomatos,equivocal,plants,whereIsFood?,0.12615210313176942,0.005999999999999998
couch,branching,artifact,whereIsThing?,0.0028943848677271495,0.003000000000000002
couch,branching,artifact,whereIsSeat?,0.0031925415984180583,0.003000000000000002
couch,branching,artifact,whereIsFurniture?,0.003875845983846642,0.003000000000000002
couch,branching,artifact,whereIsCouch?,0.9900372275500081,0.003000000000000002
chair,branching,artifact,whereIsThing?,0.004556920890233188,0.003000000000000002
chair,branching,artifact,whereIsSeat?,0.9847610907891672,0.003000000000000002
chair,branching,artifact,whereIsFurniture?,0.007209505860212057,0.003000000000000002
chair,branching,artifact,whereIsCouch?,0.003472482460388395,0.003000000000000002
table,branching,artifact,whereIsThing?,0.05257014848923424,0.003000000000000002
table,branching,artifact,whereIsSeat?,0.010499910471150415,0.003000000000000002
table,branching,artifact,whereIsFurniture?,0.9269250205760526,0.003000000000000002
table,branching,artifact,whereIsCouch?,0.010004920463562146,0.003000000000000002
lawnmower,branching,artifact,whereIsThing?,0.9363880133121242,0.003000000000000002
lawnmower,branching,artifact,whereIsSeat?,0.01966843369222538,0.003000000000000002
lawnmower,branching,artifact,whereIsFurniture?,0.02506722170181536,0.003000000000000002
lawnmower,branching,artifact,whereIsCouch?,0.018876331293834894,0.003000000000000002
dalmatian,branching,animals,whereIsPet?,0.004604164292085075,0.003000000000000002
dalmatian,branching,animals,whereIsDog?,0.007894272180464837,0.003000000000000002
dalmatian,branching,animals,whereIsDalmatian?,0.9831069640018474,0.003000000000000002
dalmatian,branching,animals,whereIsAnimal?,0.004394599525602553,0.003000000000000002
poodle,branching,animals,whereIsPet?,0.05408453608449984,0.003000000000000002
poodle,branching,animals,whereIsDog?,0.9129455307220378,0.003000000000000002
poodle,branching,animals,whereIsDalmatian?,0.011343444895550213,0.003000000000000002
poodle,branching,animals,whereIsAnimal?,0.02162648829791189,0.003000000000000002
siamese cat,branching,animals,whereIsPet?,0.8542125989394418,0.003000000000000002
siamese cat,branching,animals,whereIsDog?,0.024194472641068467,0.003000000000000002
siamese cat,branching,animals,whereIsDalmatian?,0.021117418358369635,0.003000000000000002
siamese cat,branching,animals,whereIsAnimal?,0.10047551006112053,0.003000000000000002
whale,branching,animals,whereIsPet?,0.0393724649514626,0.003000000000000002
whale,branching,animals,whereIsDog?,0.04802964488091577,0.003000000000000002
whale,branching,animals,whereIsDalmatian?,0.035562799139869594,0.003000000000000002
whale,branching,animals,whereIsAnimal?,0.8770350910277519,0.003000000000000002
cottage,branching,places,whereIsPlace?,0.0061971363310940174,0.003000000000000002
cottage,branching,places,whereIsMansion?,0.003951462960046119,0.003000000000000002
cottage,branching,places,whereIsHouse?,0.9841372573894913,0.003000000000000002
cottage,branching,places,whereIsBuilding?,0.005714143319368417,0.003000000000000002
mansion,branching,places,whereIsPlace?,0.003417643225738814,0.003000000000000002
mansion,branching,places,whereIsMansion?,0.9896259969858349,0.003000000000000002
mansion,branching,places,whereIsHouse?,0.003584815674288228,0.003000000000000002
mansion,branching,places,whereIsBuilding?,0.0033715441141376947,0.003000000000000002
office,branching,places,whereIsPlace?,0.013836151661713677,0.003000000000000002
office,branching,places,whereIsMansion?,0.005317173830821948,0.003000000000000002
office,branching,places,whereIsHouse?,0.00542620578653347,0.003000000000000002
office,branching,places,whereIsBuilding?,0.975420468720931,0.003000000000000002
park,branching,places,whereIsPlace?,0.956941801344831,0.003000000000000002
park,branching,places,whereIsMansion?,0.013486794635625177,0.003000000000000002
park,branching,places,whereIsHouse?,0.014648725819382473,0.003000000000000002
park,branching,places,whereIsBuilding?,0.01492267820016125,0.003000000000000002
carrot,branching,plants,whereIsPlant?,0.0033958277997407655,0.003000000000000002
carrot,branching,plants,whereIsLiving plant?,0.003401765147911707,0.003000000000000002
carrot,branching,plants,whereIsFood?,0.0038270778071097405,0.003000000000000002
carrot,branching,plants,whereIsCarrot?,0.9893753292452376,0.003000000000000002
dead flower,branching,plants,whereIsPlant?,0.47454043351684083,0.003000000000000002
dead flower,branching,plants,whereIsLiving plant?,0.169541110039239,0.003000000000000002
dead flower,branching,plants,whereIsFood?,0.2959130694136886,0.003000000000000002
dead flower,branching,plants,whereIsCarrot?,0.06000538703023146,0.003000000000000002
tomatos,branching,plants,whereIsPlant?,0.05245647909993946,0.003000000000000002
tomatos,branching,plants,whereIsLiving plant?,0.13841560783123014,0.003000000000000002
tomatos,branching,plants,whereIsFood?,0.7914800440180286,0.003000000000000002
tomatos,branching,plants,whereIsCarrot?,0.017647869050801745,0.003000000000000002
sunflower,branching,plants,whereIsPlant?,0.4476504384354282,0.003000000000000002
sunflower,branching,plants,whereIsLiving plant?,0.47401558349279577,0.003000000000000002
sunflower,branching,plants,whereIsFood?,0.04221683057052175,0.003000000000000002
sunflower,branching,plants,whereIsCarrot?,0.03611714750125457,0.003000000000000002
iron skillet,overlapping,artifact,whereIsThing?,0.0023343574025640585,0.003000000000000002
iron skillet,overlapping,artifact,whereIsSkillet?,0.9909439452380854,0.003000000000000002
iron skillet,overlapping,artifact,whereIsSeat?,0.0021887010256854125,0.003000000000000002
iron skillet,overlapping,artifact,whereIsMetal thing?,0.0045329963336652925,0.003000000000000002
metal chair,overlapping,artifact,whereIsThing?,0.013213803274139761,0.003000000000000002
metal chair,overlapping,artifact,whereIsSkillet?,0.006497235599030591,0.003000000000000002
metal chair,overlapping,artifact,whereIsSeat?,0.0429237893864407,0.003000000000000002
metal chair,overlapping,artifact,whereIsMetal thing?,0.937365171740389,0.003000000000000002
wooden chair,overlapping,artifact,whereIsThing?,0.012791957343037213,0.003000000000000002
wooden chair,overlapping,artifact,whereIsSkillet?,0.012772895613035514,0.003000000000000002
wooden chair,overlapping,artifact,whereIsSeat?,0.9600967864617025,0.003000000000000002
wooden chair,overlapping,artifact,whereIsMetal thing?,0.014338360582225,0.003000000000000002
wooden ruler,overlapping,artifact,whereIsThing?,0.9845920510280486,0.003000000000000002
wooden ruler,overlapping,artifact,whereIsSkillet?,0.004724125730081703,0.003000000000000002
wooden ruler,overlapping,artifact,whereIsSeat?,0.004307140128881549,0.003000000000000002
wooden ruler,overlapping,artifact,whereIsMetal thing?,0.006376683112987827,0.003000000000000002
golden retriever,overlapping,animals,whereIsPet?,0.8819541093000933,0.003000000000000002
golden retriever,overlapping,animals,whereIsLion?,0.016850552325035368,0.003000000000000002
golden retriever,overlapping,animals,whereIsCat?,0.027619551868453426,0.003000000000000002
golden retriever,overlapping,animals,whereIsAnimal?,0.07357578650641847,0.003000000000000002
house cat,overlapping,animals,whereIsPet?,0.038274738808699436,0.003000000000000002
house cat,overlapping,animals,whereIsLion?,0.008027633612788816,0.003000000000000002
house cat,overlapping,animals,whereIsCat?,0.9420623571263208,0.003000000000000002
house cat,overlapping,animals,whereIsAnimal?,0.011635270452191404,0.003000000000000002
lion,overlapping,animals,whereIsPet?,0.0038558873300646754,0.003000000000000002
lion,overlapping,animals,whereIsLion?,0.9879451285870453,0.003000000000000002
lion,overlapping,animals,whereIsCat?,0.003934710314413369,0.003000000000000002
lion,overlapping,animals,whereIsAnimal?,0.004264273768477271,0.003000000000000002
whale,overlapping,animals,whereIsPet?,0.025706403330627722,0.003000000000000002
whale,overlapping,animals,whereIsLion?,0.025037408130563696,0.003000000000000002
whale,overlapping,animals,whereIsCat?,0.032682467208861886,0.003000000000000002
whale,overlapping,animals,whereIsAnimal?,0.9165737213299462,0.003000000000000002
diner,overlapping,places,whereIsRestaurant?,0.006240581590183082,0.003000000000000002
diner,overlapping,places,whereIsPlace?,0.003926061610487476,0.003000000000000002
diner,overlapping,places,whereIsDiner?,0.9860087566323915,0.003000000000000002
diner,overlapping,places,whereIsBar?,0.003824600166938231,0.003000000000000002
dive bar,overlapping,places,whereIsRestaurant?,0.319854864560089,0.003000000000000002
dive bar,overlapping,places,whereIsPlace?,0.19779822375764142,0.003000000000000002
dive bar,overlapping,places,whereIsDiner?,0.05006850589052751,0.003000000000000002
dive bar,overlapping,places,whereIsBar?,0.4322784057917419,0.003000000000000002
hotel lobby,overlapping,places,whereIsRestaurant?,0.25424525339725657,0.003000000000000002
hotel lobby,overlapping,places,whereIsPlace?,0.03655759454982129,0.003000000000000002
hotel lobby,overlapping,places,whereIsDiner?,0.021711931840214915,0.003000000000000002
hotel lobby,overlapping,places,whereIsBar?,0.6874852202127073,0.003000000000000002
park,overlapping,places,whereIsRestaurant?,0.05051499700588862,0.003000000000000002
park,overlapping,places,whereIsPlace?,0.90301320511691,0.003000000000000002
park,overlapping,places,whereIsDiner?,0.023917035076431052,0.003000000000000002
park,overlapping,places,whereIsBar?,0.022554762800769967,0.003000000000000002
carrots,overlapping,plants,whereIsPlant?,0.0033777948111695087,0.003000000000000002
carrots,overlapping,plants,whereIsLeaves?,0.003350244003625191,0.003000000000000002
carrots,overlapping,plants,whereIsFood?,0.4966359805926029,0.003000000000000002
carrots,overlapping,plants,whereIsCarrots?,0.4966359805926029,0.003000000000000002
lettuce,overlapping,plants,whereIsPlant?,0.23018775433174402,0.003000000000000002
lettuce,overlapping,plants,whereIsLeaves?,0.6174077696900235,0.003000000000000002
lettuce,overlapping,plants,whereIsFood?,0.07620223798911625,0.003000000000000002
lettuce,overlapping,plants,whereIsCarrots?,0.07620223798911625,0.003000000000000002
oak,overlapping,plants,whereIsPlant?,0.04881273898956813,0.003000000000000002
oak,overlapping,plants,whereIsLeaves?,0.8982299189214435,0.003000000000000002
oak,overlapping,plants,whereIsFood?,0.02647867104449418,0.003000000000000002
oak,overlapping,plants,whereIsCarrots?,0.02647867104449418,0.003000000000000002
flower,overlapping,plants,whereIsPlant?,0.9122619999505073,0.003000000000000002
flower,overlapping,plants,whereIsLeaves?,0.01863512013201862,0.003000000000000002
flower,overlapping,plants,whereIsFood?,0.034551439958736996,0.003000000000000002
flower,overlapping,plants,whereIsCarrots?,0.034551439958736996,0.003000000000000002
iron skillet,equivocal,artifact,whereIsSeat?,0.06438531325393852,0.003000000000000002
iron skillet,equivocal,artifact,whereIsMetal thing?,0.9356146867460614,0.003000000000000002
metal chair,equivocal,artifact,whereIsSeat?,0.4812705233079546,0.003000000000000002
metal chair,equivocal,artifact,whereIsMetal thing?,0.5187294766920456,0.003000000000000002
metal stool,equivocal,artifact,whereIsSeat?,0.36314735210586985,0.003000000000000002
metal stool,equivocal,artifact,whereIsMetal thing?,0.63685264789413,0.003000000000000002
wooden chair,equivocal,artifact,whereIsSeat?,0.9648721310653379,0.003000000000000002
wooden chair,equivocal,artifact,whereIsMetal thing?,0.03512786893466206,0.003000000000000002
angler fish,equivocal,animals,whereIsPet?,0.163380232404862,0.003000000000000002
angler fish,equivocal,animals,whereIsFish?,0.8366197675951379,0.003000000000000002
betta fish,equivocal,animals,whereIsPet?,0.3437872623026411,0.003000000000000002
betta fish,equivocal,animals,whereIsFish?,0.656212737697359,0.003000000000000002
goldfish,equivocal,animals,whereIsPet?,0.16337873406489,0.003000000000000002
goldfish,equivocal,animals,whereIsFish?,0.8366212659351101,0.003000000000000002
dalmatian,equivocal,animals,whereIsPet?,0.9804119264662502,0.003000000000000002
dalmatian,equivocal,animals,whereIsFish?,0.01958807353374991,0.003000000000000002
ice hotel room,equivocal,places,whereIsOutdoor place?,0.14100226983667877,0.003000000000000002
ice hotel room,equivocal,places,whereIsCold place?,0.858997730163321,0.003000000000000002
snowy forest,equivocal,places,whereIsOutdoor place?,0.5555288929595577,0.003000000000000002
snowy forest,equivocal,places,whereIsCold place?,0.4444711070404424,0.003000000000000002
snowy mountain,equivocal,places,whereIsOutdoor place?,0.22815778211883495,0.003000000000000002
snowy mountain,equivocal,places,whereIsCold place?,0.7718422178811649,0.003000000000000002
sunny beach,equivocal,places,whereIsOutdoor place?,0.9428214155148142,0.003000000000000002
sunny beach,equivocal,places,whereIsCold place?,0.05717858448518569,0.003000000000000002
burger,equivocal,plants,whereIsPlant?,0.03291382380052957,0.003000000000000002
burger,equivocal,plants,whereIsFood?,0.9670861761994703,0.003000000000000002
carrot,equivocal,plants,whereIsPlant?,0.36637113673867994,0.003000000000000002
carrot,equivocal,plants,whereIsFood?,0.6336288632613198,0.003000000000000002
sunflower,equivocal,plants,whereIsPlant?,0.8800383543923519,0.003000000000000002
sunflower,equivocal,plants,whereIsFood?,0.1199616456076482,0.003000000000000002
tomatos,equivocal,plants,whereIsPlant?,0.8738478968682304,0.003000000000000002
tomatos,equivocal,plants,whereIsFood?,0.12615210313176942,0.003000000000000002
couch,branching,artifact,whereIsThing?,0.0028943848677271495,0.005000000000000002
couch,branching,artifact,whereIsSeat?,0.0031925415984180583,0.005000000000000002
couch,branching,artifact,whereIsFurniture?,0.003875845983846642,0.005000000000000002
couch,branching,artifact,whereIsCouch?,0.9900372275500081,0.005000000000000002
chair,branching,artifact,whereIsThing?,0.004556920890233188,0.005000000000000002
chair,branching,artifact,whereIsSeat?,0.9847610907891672,0.005000000000000002
chair,branching,artifact,whereIsFurniture?,0.007209505860212057,0.005000000000000002
chair,branching,artifact,whereIsCouch?,0.003472482460388395,0.005000000000000002
table,branching,artifact,whereIsThing?,0.05257014848923424,0.005000000000000002
table,branching,artifact,whereIsSeat?,0.010499910471150415,0.005000000000000002
table,branching,artifact,whereIsFurniture?,0.9269250205760526,0.005000000000000002
table,branching,artifact,whereIsCouch?,0.010004920463562146,0.005000000000000002
lawnmower,branching,artifact,whereIsThing?,0.9363880133121242,0.005000000000000002
lawnmower,branching,artifact,whereIsSeat?,0.01966843369222538,0.005000000000000002
lawnmower,branching,artifact,whereIsFurniture?,0.02506722170181536,0.005000000000000002
lawnmower,branching,artifact,whereIsCouch?,0.018876331293834894,0.005000000000000002
dalmatian,branching,animals,whereIsPet?,0.004604164292085075,0.005000000000000002
dalmatian,branching,animals,whereIsDog?,0.007894272180464837,0.005000000000000002
dalmatian,branching,animals,whereIsDalmatian?,0.9831069640018474,0.005000000000000002
dalmatian,branching,animals,whereIsAnimal?,0.004394599525602553,0.005000000000000002
poodle,branching,animals,whereIsPet?,0.05408453608449984,0.005000000000000002
poodle,branching,animals,whereIsDog?,0.9129455307220378,0.005000000000000002
poodle,branching,animals,whereIsDalmatian?,0.011343444895550213,0.005000000000000002
poodle,branching,animals,whereIsAnimal?,0.02162648829791189,0.005000000000000002
siamese cat,branching,animals,whereIsPet?,0.8542125989394418,0.005000000000000002
siamese cat,branching,animals,whereIsDog?,0.024194472641068467,0.005000000000000002
siamese cat,branching,animals,whereIsDalmatian?,0.021117418358369635,0.005000000000000002
siamese cat,branching,animals,whereIsAnimal?,0.10047551006112053,0.005000000000000002
whale,branching,animals,whereIsPet?,0.0393724649514626,0.005000000000000002
whale,branching,animals,whereIsDog?,0.04802964488091577,0.005000000000000002
whale,branching,animals,whereIsDalmatian?,0.035562799139869594,0.005000000000000002
whale,branching,animals,whereIsAnimal?,0.8770350910277519,0.005000000000000002
cottage,branching,places,whereIsPlace?,0.0061971363310940174,0.005000000000000002
cottage,branching,places,whereIsMansion?,0.003951462960046119,0.005000000000000002
cottage,branching,places,whereIsHouse?,0.9841372573894913,0.005000000000000002
cottage,branching,places,whereIsBuilding?,0.005714143319368417,0.005000000000000002
mansion,branching,places,whereIsPlace?,0.003417643225738814,0.005000000000000002
mansion,branching,places,whereIsMansion?,0.9896259969858349,0.005000000000000002
mansion,branching,places,whereIsHouse?,0.003584815674288228,0.005000000000000002
mansion,branching,places,whereIsBuilding?,0.0033715441141376947,0.005000000000000002
office,branching,places,whereIsPlace?,0.013836151661713677,0.005000000000000002
office,branching,places,whereIsMansion?,0.005317173830821948,0.005000000000000002
office,branching,places,whereIsHouse?,0.00542620578653347,0.005000000000000002
office,branching,places,whereIsBuilding?,0.975420468720931,0.005000000000000002
park,branching,places,whereIsPlace?,0.956941801344831,0.005000000000000002
park,branching,places,whereIsMansion?,0.013486794635625177,0.005000000000000002
park,branching,places,whereIsHouse?,0.014648725819382473,0.005000000000000002
park,branching,places,whereIsBuilding?,0.01492267820016125,0.005000000000000002
carrot,branching,plants,whereIsPlant?,0.0033958277997407655,0.005000000000000002
carrot,branching,plants,whereIsLiving plant?,0.003401765147911707,0.005000000000000002
carrot,branching,plants,whereIsFood?,0.0038270778071097405,0.005000000000000002
carrot,branching,plants,whereIsCarrot?,0.9893753292452376,0.005000000000000002
dead flower,branching,plants,whereIsPlant?,0.47454043351684083,0.005000000000000002
dead flower,branching,plants,whereIsLiving plant?,0.169541110039239,0.005000000000000002
dead flower,branching,plants,whereIsFood?,0.2959130694136886,0.005000000000000002
dead flower,branching,plants,whereIsCarrot?,0.06000538703023146,0.005000000000000002
tomatos,branching,plants,whereIsPlant?,0.05245647909993946,0.005000000000000002
tomatos,branching,plants,whereIsLiving plant?,0.13841560783123014,0.005000000000000002
