parameter,value,MCMCprob
expVsPrag,false,0.0012000000000000133
alpha,12.202622373588383,0.0013000000000000145
beta,0.15089350217022002,0.0013000000000000145
expVsPrag,false,0.0013000000000000145
alpha,11.066683158278465,0.0013000000000000145
beta,0.15089350217022002,0.0013000000000000145
expVsPrag,false,0.0013000000000000145
alpha,12.296353741548955,0.0023000000000000264
beta,0.15089350217022002,0.0023000000000000264
expVsPrag,false,0.0023000000000000264
alpha,10.752398762851954,0.0005000000000000059
beta,0.15089350217022002,0.0005000000000000059
expVsPrag,false,0.0005000000000000059
alpha,11.066690939478576,0.0017000000000000199
beta,0.15089350217022002,0.0017000000000000199
expVsPrag,false,0.0017000000000000199
alpha,11.066690939478576,0.0006000000000000067
beta,0.1445026535075158,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,12.45650062803179,0.003300000000000037
beta,0.1445026535075158,0.003300000000000037
expVsPrag,false,0.003300000000000037
alpha,11.789055885747075,0.0003000000000000033
beta,0.1445026535075158,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,11.789055885747075,0.0004000000000000047
beta,0.17696359450928867,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,11.789055885747075,0.0018000000000000206
beta,0.12072127615101635,0.0018000000000000206
expVsPrag,false,0.0018000000000000206
alpha,11.789055885747075,0.0009000000000000109
beta,0.21370576322078705,0.0009000000000000109
expVsPrag,false,0.0009000000000000109
alpha,10.320908268913627,0.00020000000000000234
beta,0.21370576322078705,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,12.359516154974699,0.0018000000000000206
beta,0.21370576322078705,0.0018000000000000206
expVsPrag,false,0.0018000000000000206
alpha,12.359516154974699,0.0005000000000000059
beta,0.21126915700733662,0.0005000000000000059
expVsPrag,false,0.0005000000000000059
alpha,11.505901305936277,0.007400000000000089
beta,0.21126915700733662,0.007400000000000089
expVsPrag,false,0.007400000000000089
alpha,11.505901305936277,0.0036000000000000415
beta,0.17562205903232098,0.0036000000000000415
expVsPrag,false,0.0036000000000000415
alpha,11.791942464187741,0.001500000000000018
beta,0.17562205903232098,0.001500000000000018
expVsPrag,false,0.001500000000000018
alpha,11.791942464187741,0.0016000000000000192
beta,0.11681575421243906,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,11.791942464187741,0.0022000000000000257
beta,0.15848272922448814,0.0022000000000000257
expVsPrag,false,0.0022000000000000257
alpha,11.90041518304497,0.00010000000000000116
beta,0.15848272922448814,0.00010000000000000116
expVsPrag,false,0.00010000000000000116
alpha,11.90041518304497,0.0025000000000000295
beta,0.1662654874380678,0.0025000000000000295
expVsPrag,false,0.0025000000000000295
alpha,10.312168803066015,0.0008000000000000095
beta,0.1662654874380678,0.0008000000000000095
expVsPrag,false,0.0008000000000000095
alpha,11.357543775811791,0.00020000000000000234
beta,0.1662654874380678,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,11.357543775811791,0.0007000000000000082
beta,0.21721969242207706,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,10.83689674269408,0.0003000000000000033
beta,0.21721969242207706,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,10.83689674269408,0.0012000000000000133
beta,0.14245536411181092,0.0012000000000000133
expVsPrag,false,0.0012000000000000133
alpha,10.83689674269408,0.0039000000000000445
beta,0.22755871689878404,0.0039000000000000445
expVsPrag,false,0.0039000000000000445
alpha,10.83689674269408,0.0036000000000000415
beta,0.1642828439362347,0.0036000000000000415
expVsPrag,false,0.0036000000000000415
alpha,12.489014896564186,0.00020000000000000234
beta,0.1642828439362347,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,12.116195731796324,0.0016000000000000192
beta,0.1642828439362347,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,11.235731216147542,0.0035000000000000382
beta,0.1642828439362347,0.0035000000000000382
expVsPrag,false,0.0035000000000000382
alpha,11.235731216147542,0.0042000000000000474
beta,0.231848469004035,0.0042000000000000474
expVsPrag,false,0.0042000000000000474
alpha,10.92678693588823,0.004400000000000052
beta,0.231848469004035,0.004400000000000052
expVsPrag,false,0.004400000000000052
alpha,10.92678693588823,0.0007000000000000082
beta,0.17940912651829422,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,10.92678693588823,0.0004000000000000047
beta,0.19138775393366814,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,11.830744468607008,0.0006000000000000067
beta,0.19138775393366814,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,10.893758032470942,0.00020000000000000234
beta,0.19138775393366814,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,10.893758032470942,0.0011000000000000129
beta,0.16015063761733472,0.0011000000000000129
expVsPrag,false,0.0011000000000000129
alpha,10.916934525594115,0.004400000000000052
beta,0.16015063761733472,0.004400000000000052
expVsPrag,false,0.004400000000000052
alpha,10.462027597241104,0.0017000000000000199
beta,0.16015063761733472,0.0017000000000000199
expVsPrag,false,0.0017000000000000199
alpha,11.685106321237981,0.0009000000000000109
beta,0.16015063761733472,0.0009000000000000109
expVsPrag,false,0.0009000000000000109
alpha,10.321684698574245,0.0014000000000000165
beta,0.16015063761733472,0.0014000000000000165
expVsPrag,false,0.0014000000000000165
alpha,10.594042427837849,0.0022000000000000257
beta,0.16015063761733472,0.0022000000000000257
expVsPrag,false,0.0022000000000000257
alpha,12.6198006933555,0.0011000000000000129
beta,0.16015063761733472,0.0011000000000000129
expVsPrag,false,0.0011000000000000129
alpha,11.29827777389437,0.0003000000000000033
beta,0.16015063761733472,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,11.29827777389437,0.001500000000000018
beta,0.1594894619192928,0.001500000000000018
expVsPrag,false,0.001500000000000018
alpha,11.719586728140712,0.008200000000000096
beta,0.1594894619192928,0.008200000000000096
expVsPrag,false,0.008200000000000096
alpha,11.719586728140712,0.0011000000000000129
beta,0.2796190946828574,0.0011000000000000129
expVsPrag,false,0.0011000000000000129
alpha,11.719586728140712,0.0005000000000000059
beta,0.13081627618521452,0.0005000000000000059
expVsPrag,false,0.0005000000000000059
alpha,12.546841176226735,0.0036000000000000415
beta,0.13081627618521452,0.0036000000000000415
expVsPrag,false,0.0036000000000000415
alpha,12.546841176226735,0.007700000000000091
beta,0.13282695459201932,0.007700000000000091
expVsPrag,false,0.007700000000000091
alpha,12.006146125495434,0.002000000000000022
beta,0.13282695459201932,0.002000000000000022
expVsPrag,false,0.002000000000000022
alpha,12.006146125495434,0.0030000000000000365
beta,0.16031615459360182,0.0030000000000000365
expVsPrag,false,0.0030000000000000365
alpha,12.006146125495434,0.0006000000000000067
beta,0.1898446569684893,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,12.006146125495434,0.004400000000000052
beta,0.21187452133744955,0.004400000000000052
expVsPrag,false,0.004400000000000052
alpha,12.006146125495434,0.0005000000000000059
beta,0.19583884882740676,0.0005000000000000059
expVsPrag,false,0.0005000000000000059
alpha,11.063418155536056,0.0008000000000000095
beta,0.19583884882740676,0.0008000000000000095
expVsPrag,false,0.0008000000000000095
alpha,11.063418155536056,0.0039000000000000445
beta,0.20995311229489744,0.0039000000000000445
expVsPrag,false,0.0039000000000000445
alpha,11.643584696576,0.0010000000000000117
beta,0.20995311229489744,0.0010000000000000117
expVsPrag,false,0.0010000000000000117
alpha,11.643584696576,0.0006000000000000067
beta,0.14809152018278837,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,11.643584696576,0.002000000000000022
beta,0.1653819945640862,0.002000000000000022
expVsPrag,false,0.002000000000000022
alpha,10.830745128914714,0.0016000000000000192
beta,0.1653819945640862,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,10.830745128914714,0.0004000000000000047
beta,0.18811587523669004,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,11.42224108800292,0.0016000000000000192
beta,0.18811587523669004,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,11.264988500624895,0.004000000000000044
beta,0.18811587523669004,0.004000000000000044
expVsPrag,false,0.004000000000000044
alpha,11.264988500624895,0.002000000000000022
beta,0.2157499056775123,0.002000000000000022
expVsPrag,false,0.002000000000000022
alpha,11.264988500624895,0.0017000000000000199
beta,0.1622754423879087,0.0017000000000000199
expVsPrag,false,0.0017000000000000199
alpha,11.264988500624895,0.00010000000000000116
beta,0.11407595500349998,0.00010000000000000116
expVsPrag,false,0.00010000000000000116
alpha,11.264988500624895,0.0003000000000000033
beta,0.14602765021845698,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,10.268057947978377,0.0012000000000000133
beta,0.14602765021845698,0.0012000000000000133
expVsPrag,false,0.0012000000000000133
alpha,11.764659564942122,0.0007000000000000082
beta,0.14602765021845698,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,11.764659564942122,0.005700000000000067
beta,0.1588692858349532,0.005700000000000067
expVsPrag,false,0.005700000000000067
alpha,11.4891451690346,0.0006000000000000067
beta,0.1588692858349532,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,12.38776657730341,0.0014000000000000165
beta,0.1588692858349532,0.0014000000000000165
expVsPrag,false,0.0014000000000000165
alpha,12.38776657730341,0.0012000000000000133
beta,0.19959922786802053,0.0012000000000000133
expVsPrag,false,0.0012000000000000133
alpha,12.38776657730341,0.0010000000000000117
beta,0.24070315645076334,0.0010000000000000117
expVsPrag,false,0.0010000000000000117
alpha,12.38776657730341,0.0011000000000000129
beta,0.11358044319786131,0.0011000000000000129
expVsPrag,false,0.0011000000000000129
alpha,11.02295202203095,0.0021000000000000233
beta,0.11358044319786131,0.0021000000000000233
expVsPrag,false,0.0021000000000000233
alpha,12.06469053402543,0.0017000000000000199
beta,0.11358044319786131,0.0017000000000000199
expVsPrag,false,0.0017000000000000199
alpha,12.06469053402543,0.00590000000000007
beta,0.19393729488365352,0.00590000000000007
expVsPrag,false,0.00590000000000007
alpha,12.818037872202694,0.0004000000000000047
beta,0.19393729488365352,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,10.681509878486395,0.0039000000000000445
beta,0.19393729488365352,0.0039000000000000445
expVsPrag,false,0.0039000000000000445
alpha,10.681509878486395,0.0006000000000000067
beta,0.22069623065181077,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,10.681509878486395,0.0018000000000000206
beta,0.18718489701859653,0.0018000000000000206
expVsPrag,false,0.0018000000000000206
alpha,10.790988462977111,0.0007000000000000082
beta,0.18718489701859653,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,10.109386900439858,0.001500000000000018
beta,0.18718489701859653,0.001500000000000018
expVsPrag,false,0.001500000000000018
alpha,10.109386900439858,0.0022000000000000257
beta,0.18039011117070913,0.0022000000000000257
expVsPrag,false,0.0022000000000000257
alpha,10.109386900439858,0.0005000000000000059
beta,0.22897438774816692,0.0005000000000000059
expVsPrag,false,0.0005000000000000059
alpha,12.301714792847633,0.0010000000000000117
beta,0.22897438774816692,0.0010000000000000117
expVsPrag,false,0.0010000000000000117
alpha,11.42120542936027,0.0042000000000000474
beta,0.22897438774816692,0.0042000000000000474
expVsPrag,false,0.0042000000000000474
alpha,11.038986556231976,0.0032000000000000383
beta,0.22897438774816692,0.0032000000000000383
expVsPrag,false,0.0032000000000000383
alpha,10.381469153799117,0.0011000000000000129
beta,0.22897438774816692,0.0011000000000000129
expVsPrag,false,0.0011000000000000129
alpha,13.873691125772893,0.0030000000000000365
beta,0.22897438774816692,0.0030000000000000365
expVsPrag,false,0.0030000000000000365
alpha,12.9984859097749,0.0008000000000000095
beta,0.22897438774816692,0.0008000000000000095
expVsPrag,false,0.0008000000000000095
alpha,9.876533797942102,0.0042000000000000474
beta,0.22897438774816692,0.0042000000000000474
expVsPrag,false,0.0042000000000000474
alpha,12.875078464858234,0.006400000000000071
beta,0.22897438774816692,0.006400000000000071
expVsPrag,false,0.006400000000000071
alpha,9.93318538647145,0.0025000000000000295
beta,0.22897438774816692,0.0025000000000000295
expVsPrag,false,0.0025000000000000295
alpha,12.039510495960712,0.001500000000000018
beta,0.22897438774816692,0.001500000000000018
expVsPrag,false,0.001500000000000018
alpha,12.039510495960712,0.00010000000000000116
beta,0.21356796752661467,0.00010000000000000116
expVsPrag,false,0.00010000000000000116
alpha,12.039510495960712,0.0028000000000000334
beta,0.14272075425833464,0.0028000000000000334
expVsPrag,false,0.0028000000000000334
alpha,11.809796071611345,0.0019000000000000217
beta,0.14272075425833464,0.0019000000000000217
expVsPrag,false,0.0019000000000000217
alpha,13.077820343896747,0.0014000000000000165
beta,0.14272075425833464,0.0014000000000000165
expVsPrag,false,0.0014000000000000165
alpha,13.077820343896747,0.0003000000000000033
beta,0.1467953403480351,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,13.077820343896747,0.0035000000000000382
beta,0.1685768272727728,0.0035000000000000382
expVsPrag,false,0.0035000000000000382
alpha,11.325197168625891,0.005500000000000065
beta,0.1685768272727728,0.005500000000000065
expVsPrag,false,0.005500000000000065
alpha,11.778010185807943,0.0011000000000000129
beta,0.1685768272727728,0.0011000000000000129
expVsPrag,false,0.0011000000000000129
alpha,11.570555800572038,0.0011000000000000129
beta,0.1685768272727728,0.0011000000000000129
expVsPrag,false,0.0011000000000000129
alpha,11.570555800572038,0.0016000000000000192
beta,0.16963530145585537,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,12.082929937168956,0.0008000000000000095
beta,0.16963530145585537,0.0008000000000000095
expVsPrag,false,0.0008000000000000095
alpha,11.382964882068336,0.0023000000000000264
beta,0.16963530145585537,0.0023000000000000264
expVsPrag,false,0.0023000000000000264
alpha,11.382964882068336,0.010500000000000119
beta,0.1987873362377286,0.010500000000000119
expVsPrag,false,0.010500000000000119
alpha,11.6810192912817,0.0027000000000000314
beta,0.1987873362377286,0.0027000000000000314
expVsPrag,false,0.0027000000000000314
alpha,10.973879438824952,0.015300000000000175
beta,0.1987873362377286,0.015300000000000175
expVsPrag,false,0.015300000000000175
alpha,11.764683513902128,0.0003000000000000033
beta,0.1987873362377286,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,11.764683513902128,0.0004000000000000047
beta,0.2242851797491312,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,11.764683513902128,0.003100000000000036
beta,0.140260414686054,0.003100000000000036
expVsPrag,false,0.003100000000000036
alpha,11.764683513902128,0.0005000000000000059
beta,0.2110391699243337,0.0005000000000000059
expVsPrag,false,0.0005000000000000059
alpha,10.952801564708352,0.0021000000000000233
beta,0.2110391699243337,0.0021000000000000233
expVsPrag,false,0.0021000000000000233
alpha,10.952801564708352,0.0004000000000000047
beta,0.13615151960402727,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,10.952801564708352,0.0014000000000000165
beta,0.24252715311013162,0.0014000000000000165
expVsPrag,false,0.0014000000000000165
alpha,10.952801564708352,0.0034000000000000397
beta,0.22125216177664697,0.0034000000000000397
expVsPrag,false,0.0034000000000000397
alpha,11.936193658038974,0.0025000000000000295
beta,0.22125216177664697,0.0025000000000000295
expVsPrag,false,0.0025000000000000295
alpha,11.936193658038974,0.0013000000000000145
beta,0.11678769951686263,0.0013000000000000145
expVsPrag,false,0.0013000000000000145
alpha,11.936193658038974,0.00010000000000000116
beta,0.23729064175859094,0.00010000000000000116
expVsPrag,false,0.00010000000000000116
alpha,11.936193658038974,0.0012000000000000133
beta,0.1876236053649336,0.0012000000000000133
expVsPrag,false,0.0012000000000000133
alpha,11.936193658038974,0.005400000000000064
beta,0.1608493800740689,0.005400000000000064
expVsPrag,false,0.005400000000000064
alpha,11.936193658038974,0.0007000000000000082
beta,0.22374086501076818,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,11.936193658038974,0.00020000000000000234
beta,0.2157783389557153,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,11.936193658038974,0.004100000000000048
beta,0.21775938803330064,0.004100000000000048
expVsPrag,false,0.004100000000000048
alpha,10.79357588198036,0.007900000000000091
beta,0.21775938803330064,0.007900000000000091
expVsPrag,false,0.007900000000000091
alpha,12.09184146951884,0.0010000000000000117
beta,0.21775938803330064,0.0010000000000000117
expVsPrag,false,0.0010000000000000117
alpha,12.09184146951884,0.00020000000000000234
beta,0.1594671739730984,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,12.09184146951884,0.0017000000000000199
beta,0.20617948519065976,0.0017000000000000199
expVsPrag,false,0.0017000000000000199
alpha,12.09184146951884,0.0021000000000000233
beta,0.14850558480247855,0.0021000000000000233
expVsPrag,false,0.0021000000000000233
alpha,12.251665471121669,0.0036000000000000415
beta,0.14850558480247855,0.0036000000000000415
expVsPrag,false,0.0036000000000000415
alpha,12.251665471121669,0.0028000000000000334
beta,0.23125617625191808,0.0028000000000000334
expVsPrag,false,0.0028000000000000334
alpha,11.937362388707697,0.0004000000000000047
beta,0.23125617625191808,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,12.278301413170993,0.0003000000000000033
beta,0.23125617625191808,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,12.278301413170993,0.0007000000000000082
beta,0.13145297579467297,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,12.278301413170993,0.0010000000000000117
beta,0.2141649394761771,0.0010000000000000117
expVsPrag,false,0.0010000000000000117
alpha,12.278301413170993,0.004900000000000058
beta,0.1510534561239183,0.004900000000000058
expVsPrag,false,0.004900000000000058
alpha,10.886263423599303,0.004700000000000054
beta,0.1510534561239183,0.004700000000000054
expVsPrag,false,0.004700000000000054
alpha,13.076998717151582,0.0019000000000000217
beta,0.1510534561239183,0.0019000000000000217
expVsPrag,false,0.0019000000000000217
alpha,13.076998717151582,0.0016000000000000192
beta,0.15112575935199857,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,11.298454594798386,0.0013000000000000145
beta,0.15112575935199857,0.0013000000000000145
expVsPrag,false,0.0013000000000000145
alpha,11.298454594798386,0.0010000000000000117
beta,0.22840303997509181,0.0010000000000000117
expVsPrag,false,0.0010000000000000117
alpha,11.139291725121439,0.004800000000000054
beta,0.22840303997509181,0.004800000000000054
expVsPrag,false,0.004800000000000054
alpha,11.139291725121439,0.00010000000000000116
beta,0.17844874248839915,0.00010000000000000116
expVsPrag,false,0.00010000000000000116
alpha,11.139291725121439,0.0039000000000000445
beta,0.2559245659504086,0.0039000000000000445
expVsPrag,false,0.0039000000000000445
alpha,11.139291725121439,0.0006000000000000067
beta,0.2812063922174275,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,11.139291725121439,0.00010000000000000116
beta,0.21544513409025967,0.00010000000000000116
expVsPrag,false,0.00010000000000000116
alpha,11.139291725121439,0.0025000000000000295
beta,0.1766979971434921,0.0025000000000000295
expVsPrag,false,0.0025000000000000295
alpha,11.139291725121439,0.0006000000000000067
beta,0.19956637639552355,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,11.298801628872752,0.0003000000000000033
beta,0.19956637639552355,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,11.298801628872752,0.0016000000000000192
beta,0.18211595248430967,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,11.298801628872752,0.0006000000000000067
beta,0.22685562609694898,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,11.298801628872752,0.0019000000000000217
beta,0.18046715832315385,0.0019000000000000217
expVsPrag,false,0.0019000000000000217
alpha,10.373450480401516,0.0019000000000000217
beta,0.18046715832315385,0.0019000000000000217
expVsPrag,false,0.0019000000000000217
alpha,12.539020897820592,0.0012000000000000133
beta,0.18046715832315385,0.0012000000000000133
expVsPrag,false,0.0012000000000000133
alpha,12.402609949931502,0.0028000000000000334
beta,0.18046715832315385,0.0028000000000000334
expVsPrag,false,0.0028000000000000334
alpha,12.174568264745176,0.0027000000000000314
beta,0.18046715832315385,0.0027000000000000314
expVsPrag,false,0.0027000000000000314
alpha,10.919741922989488,0.0008000000000000095
beta,0.18046715832315385,0.0008000000000000095
expVsPrag,false,0.0008000000000000095
alpha,10.919741922989488,0.0018000000000000206
beta,0.18830852210521698,0.0018000000000000206
expVsPrag,false,0.0018000000000000206
alpha,10.919741922989488,0.005300000000000064
beta,0.19802387803792953,0.005300000000000064
expVsPrag,false,0.005300000000000064
alpha,10.919741922989488,0.002400000000000027
beta,0.11718773795291781,0.002400000000000027
expVsPrag,false,0.002400000000000027
alpha,11.520118452608585,0.003700000000000041
beta,0.11718773795291781,0.003700000000000041
expVsPrag,false,0.003700000000000041
alpha,11.712741288356483,0.0007000000000000082
beta,0.11718773795291781,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,11.691478034481406,0.005300000000000064
beta,0.11718773795291781,0.005300000000000064
expVsPrag,false,0.005300000000000064
alpha,11.063820254057646,0.0007000000000000082
beta,0.11718773795291781,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,11.063820254057646,0.0008000000000000095
beta,0.13424792396835983,0.0008000000000000095
expVsPrag,false,0.0008000000000000095
alpha,11.063820254057646,0.004000000000000044
beta,0.19893709220923483,0.004000000000000044
expVsPrag,false,0.004000000000000044
alpha,12.415986196137965,0.0004000000000000047
beta,0.19893709220923483,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,12.972337799146771,0.0012000000000000133
beta,0.19893709220923483,0.0012000000000000133
expVsPrag,false,0.0012000000000000133
alpha,12.972337799146771,0.004100000000000048
beta,0.14612878509797156,0.004100000000000048
expVsPrag,false,0.004100000000000048
alpha,10.597594804130495,0.0029000000000000354
beta,0.14612878509797156,0.0029000000000000354
expVsPrag,false,0.0029000000000000354
alpha,10.745039563626051,0.0023000000000000264
beta,0.14612878509797156,0.0023000000000000264
expVsPrag,false,0.0023000000000000264
alpha,10.745039563626051,0.00020000000000000234
beta,0.19945087959058583,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,11.27040739171207,0.0016000000000000192
beta,0.19945087959058583,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,12.098011719062924,0.0016000000000000192
beta,0.19945087959058583,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,10.728913615457714,0.0005000000000000059
beta,0.19945087959058583,0.0005000000000000059
expVsPrag,false,0.0005000000000000059
alpha,10.728913615457714,0.0016000000000000192
beta,0.23814615281298757,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,10.728913615457714,0.0027000000000000314
beta,0.175174156203866,0.0027000000000000314
expVsPrag,false,0.0027000000000000314
alpha,10.475159115158021,0.0016000000000000192
beta,0.175174156203866,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,10.475159115158021,0.002600000000000029
beta,0.14229670958593488,0.002600000000000029
expVsPrag,false,0.002600000000000029
alpha,11.638015126809478,0.00020000000000000234
beta,0.14229670958593488,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,11.638015126809478,0.0029000000000000354
beta,0.18173333909362555,0.0029000000000000354
expVsPrag,false,0.0029000000000000354
alpha,11.172037054784596,0.0028000000000000334
beta,0.18173333909362555,0.0028000000000000334
expVsPrag,false,0.0028000000000000334
alpha,11.172037054784596,0.0003000000000000033
beta,0.17361132940277457,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,11.212897170335054,0.003100000000000036
beta,0.17361132940277457,0.003100000000000036
expVsPrag,false,0.003100000000000036
alpha,12.4395065382123,0.0008000000000000095
beta,0.17361132940277457,0.0008000000000000095
expVsPrag,false,0.0008000000000000095
alpha,11.667347415350378,0.0012000000000000133
beta,0.17361132940277457,0.0012000000000000133
expVsPrag,false,0.0012000000000000133
alpha,13.158172112889588,0.003300000000000037
beta,0.17361132940277457,0.003300000000000037
expVsPrag,false,0.003300000000000037
alpha,10.572858760133386,0.0007000000000000082
beta,0.17361132940277457,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,11.004266296513379,0.0007000000000000082
beta,0.17361132940277457,0.0007000000000000082
expVsPrag,false,0.0007000000000000082
alpha,12.020083209499717,0.0012000000000000133
beta,0.17361132940277457,0.0012000000000000133
expVsPrag,false,0.0012000000000000133
alpha,11.421867487952113,0.0042000000000000474
beta,0.17361132940277457,0.0042000000000000474
expVsPrag,false,0.0042000000000000474
alpha,11.421867487952113,0.00020000000000000234
beta,0.14438361302018166,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,11.421867487952113,0.00010000000000000116
beta,0.2189469386357814,0.00010000000000000116
expVsPrag,false,0.00010000000000000116
alpha,11.568535682745278,0.0011000000000000129
beta,0.2189469386357814,0.0011000000000000129
expVsPrag,false,0.0011000000000000129
alpha,10.531366686336696,0.0061000000000000715
beta,0.2189469386357814,0.0061000000000000715
expVsPrag,false,0.0061000000000000715
alpha,12.086599585600197,0.004100000000000048
beta,0.2189469386357814,0.004100000000000048
expVsPrag,false,0.004100000000000048
alpha,12.086599585600197,0.0003000000000000033
beta,0.22138116089627147,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,12.086599585600197,0.002400000000000027
beta,0.12768038944341242,0.002400000000000027
expVsPrag,false,0.002400000000000027
alpha,12.086599585600197,0.0016000000000000192
beta,0.1922887177206576,0.0016000000000000192
expVsPrag,false,0.0016000000000000192
alpha,12.086599585600197,0.0012000000000000133
beta,0.11556517099961638,0.0012000000000000133
expVsPrag,false,0.0012000000000000133
alpha,12.086599585600197,0.0061000000000000715
beta,0.21532095200382173,0.0061000000000000715
expVsPrag,false,0.0061000000000000715
alpha,12.086599585600197,0.0009000000000000109
beta,0.22687009046785533,0.0009000000000000109
expVsPrag,false,0.0009000000000000109
alpha,12.142815599218011,0.002600000000000029
beta,0.22687009046785533,0.002600000000000029
expVsPrag,false,0.002600000000000029
alpha,10.642787949182093,0.0022000000000000257
beta,0.22687009046785533,0.0022000000000000257
expVsPrag,false,0.0022000000000000257
alpha,10.642787949182093,0.0014000000000000165
beta,0.25725301960483193,0.0014000000000000165
expVsPrag,false,0.0014000000000000165
alpha,10.642787949182093,0.0017000000000000199
beta,0.1849457249045372,0.0017000000000000199
expVsPrag,false,0.0017000000000000199
alpha,10.642787949182093,0.0006000000000000067
beta,0.2231464080978185,0.0006000000000000067
expVsPrag,false,0.0006000000000000067
alpha,10.642787949182093,0.00010000000000000116
beta,0.18442309950478375,0.00010000000000000116
expVsPrag,false,0.00010000000000000116
alpha,10.642787949182093,0.0034000000000000397
beta,0.1694274430628866,0.0034000000000000397
expVsPrag,false,0.0034000000000000397
alpha,10.642787949182093,0.0013000000000000145
beta,0.1944476196076721,0.0013000000000000145
expVsPrag,false,0.0013000000000000145
alpha,11.136220111511648,0.0032000000000000383
beta,0.1944476196076721,0.0032000000000000383
expVsPrag,false,0.0032000000000000383
alpha,11.519598844461143,0.0036000000000000415
beta,0.1944476196076721,0.0036000000000000415
expVsPrag,false,0.0036000000000000415
alpha,12.615979327820241,0.002600000000000029
beta,0.1944476196076721,0.002600000000000029
expVsPrag,false,0.002600000000000029
alpha,13.04002108052373,0.0003000000000000033
beta,0.1944476196076721,0.0003000000000000033
expVsPrag,false,0.0003000000000000033
alpha,13.04002108052373,0.0025000000000000295
beta,0.1487198795657605,0.0025000000000000295
expVsPrag,false,0.0025000000000000295
alpha,11.545909573324025,0.0009000000000000109
beta,0.1487198795657605,0.0009000000000000109
expVsPrag,false,0.0009000000000000109
alpha,12.059538816101849,0.00020000000000000234
beta,0.1487198795657605,0.00020000000000000234
expVsPrag,false,0.00020000000000000234
alpha,12.059538816101849,0.0004000000000000047
beta,0.18552467040717602,0.0004000000000000047
expVsPrag,false,0.0004000000000000047
alpha,11.853248113766313,0.0012000000000000133
beta,0.18552467040717602,0.0012000000000000133
