iterationName,gameid,time,trialNum,trialType,questionNumber,firstRole,cellAskedAbout,sender,underlyingWorld,gridState,answer,timeFromMessage
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787388274,1,practice,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""A1"",""A2""],""unsafe"":[]}","[""A3""]",17837
full_sample,5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34,1550787398915,0,practice,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2"",""B3""],""unsafe"":[]}","[""B1""]",28777
full_sample,7128-0c0e1ce6-ee4b-490c-b410-3d7b149951a3,1550787414359,1,practice,1,leader,B1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2"",""B3""],""unsafe"":[]}","[""B1""]",19731
full_sample,5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34,1550787438116,2,random,1,helper,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1"",""A3"",""B2"",""C2""],""unsafe"":[]}","[""A2""]",20685
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787446997,0,practice,1,helper,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B2""],""unsafe"":[]}","[""C2""]",28157
full_sample,7128-0c0e1ce6-ee4b-490c-b410-3d7b149951a3,1550787448322,3,random,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A2"",""B1""],""unsafe"":[]}","[""A3""]",12584
full_sample,6871-2b9454c8-058e-43f8-98df-52b2c982fc52,1550787461824,1,practice,1,leader,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B2""],""unsafe"":[]}","[""A3"",""B3""]",31232
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787463304,3,random,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B3"",""C2"",""C3""],""unsafe"":[]}","[""A1"",""A3""]",31099
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787491859,3,random,2,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B3"",""C2"",""C3"",""A1""],""unsafe"":[""A3""]}","[""B2"",""C1""]",59651
full_sample,7128-0c0e1ce6-ee4b-490c-b410-3d7b149951a3,1550787493678,5,random,1,leader,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A3"",""B3"",""C2""],""unsafe"":[]}","[""B2"",""C3""]",25969
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787502529,3,random,3,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B3"",""C2"",""C3"",""A1"",""B2""],""unsafe"":[""A3"",""C1""]}","[""A2""]",70323
full_sample,2598-4b773c8a-92a7-432e-af1f-460512efea59,1550787503485,1,practice,1,leader,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B2""],""unsafe"":[]}","[""C2""]",23864
full_sample,7163-e9dfd122-321f-4758-acf7-10d1ce3667cb,1550787505554,1,practice,1,leader,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B2""],""unsafe"":[]}","[""C2""]",38324
full_sample,5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34,1550787513544,4,random,1,helper,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B2"",""C3""],""unsafe"":[]}","[""C2""]",11469
full_sample,6871-2b9454c8-058e-43f8-98df-52b2c982fc52,1550787529397,3,random,1,leader,C3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3"",""C1"",""C2""],""unsafe"":[]}","[""C3""]",14535
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787533087,5,random,1,leader,C3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3"",""C2""],""unsafe"":[]}","[""C3""]",10998
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787533641,2,random,1,helper,A2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""C1""],""unsafe"":[]}","[""A2""]",22667
full_sample,9340-eb1d2e00-2b32-4896-8463-53cc3575f997,1550787536390,0,practice,1,helper,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2"",""C3""],""unsafe"":[]}","[""C1""]",27659
full_sample,2598-4b773c8a-92a7-432e-af1f-460512efea59,1550787539749,3,random,1,leader,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A3"",""B1"",""B2""],""unsafe"":[]}","[""B3""]",16091
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787546188,2,random,2,helper,C3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""C1""],""unsafe"":[""A2""]}","[""C3""]",35213
full_sample,5438-dfb6f824-f99e-490a-b2d5-91497a466796,1550787546200,1,practice,1,leader,C3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""C2""],""unsafe"":[]}","[""C3""]",18043
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787557532,2,random,3,helper,C2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""C1"",""C3""],""unsafe"":[""A2""]}","[""C2""]",46557
full_sample,7128-0c0e1ce6-ee4b-490c-b410-3d7b149951a3,1550787565672,7,random,1,leader,A1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2"",""C1"",""C3""],""unsafe"":[]}","[""A1"",""B1""]",36480
full_sample,5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34,1550787569989,6,random,1,helper,A3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B2"",""B3"",""C3""],""unsafe"":[]}","[""A3""]",13032
full_sample,7163-e9dfd122-321f-4758-acf7-10d1ce3667cb,1550787578622,3,random,1,leader,B1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""C1""],""unsafe"":[]}","[""B1""]",34657
full_sample,8071-f264751f-ba40-404a-84ee-17de134fdfe2,1550787580090,1,practice,1,leader,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A3"",""B3""],""unsafe"":[]}","[""C3""]",38294
full_sample,6871-2b9454c8-058e-43f8-98df-52b2c982fc52,1550787581222,5,random,1,leader,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""B3"",""C1"",""C2""],""unsafe"":[]}","[""B2"",""C3""]",26646
full_sample,1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091,1550787587465,0,practice,1,helper,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2"",""C2""],""unsafe"":[]}","[""A2""]",45203
full_sample,2598-4b773c8a-92a7-432e-af1f-460512efea59,1550787592979,5,random,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A2"",""C2"",""C3""],""unsafe"":[]}","[""A3"",""B2""]",30065
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787593201,4,random,1,helper,A2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C2""],""unsafe"":[]}","[""A2""]",13611
full_sample,6871-2b9454c8-058e-43f8-98df-52b2c982fc52,1550787598195,5,random,2,leader,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""B3"",""C1"",""C2"",""B2""],""unsafe"":[""C3""]}","[""B1""]",43618
full_sample,7128-0c0e1ce6-ee4b-490c-b410-3d7b149951a3,1550787599952,9,pragmatic,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1""],""unsafe"":[]}","[""A2"",""A3""]",15192
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787604717,4,random,2,helper,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""C2"",""A2""],""unsafe"":[]}","[""B2""]",25140
full_sample,5438-dfb6f824-f99e-490a-b2d5-91497a466796,1550787605867,3,random,1,leader,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""C1"",""C2""],""unsafe"":[]}","[""B2"",""C3""]",37982
full_sample,9340-eb1d2e00-2b32-4896-8463-53cc3575f997,1550787619254,2,random,1,helper,A2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""C1"",""C2""],""unsafe"":[]}","[""A2""]",20641
full_sample,7163-e9dfd122-321f-4758-acf7-10d1ce3667cb,1550787619909,5,random,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""A1"",""B1""],""unsafe"":[]}","[""C1""]",19954
full_sample,5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34,1550787620417,8,random,1,helper,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""C2"",""C3""],""unsafe"":[]}","[""B1"",""B3""]",29649
full_sample,8604-b8709f26-d152-4ed3-86aa-4db533b57f66,1550787621649,1,practice,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1"",""A2""],""unsafe"":[]}","[""A3""]",16769
full_sample,8071-f264751f-ba40-404a-84ee-17de134fdfe2,1550787623960,3,random,1,leader,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A2"",""B2""],""unsafe"":[]}","[""A3""]",18107
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787629454,7,random,1,leader,C3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""B1"",""C1""],""unsafe"":[]}","[""B3"",""C3""]",23040
full_sample,5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34,1550787630796,8,random,2,helper,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""C2"",""C3""],""unsafe"":[""B3"",""B1""]}","[""A2""]",40031
full_sample,7128-0c0e1ce6-ee4b-490c-b410-3d7b149951a3,1550787636684,11,random,1,leader,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""B1""],""unsafe"":[]}","[""B2"",""C2""]",15948
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787638988,7,random,2,leader,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""B1"",""C1"",""B3""],""unsafe"":[""C3""]}","[""B2""]",32576
full_sample,1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091,1550787639161,2,random,1,helper,A2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2"",""C2""],""unsafe"":[]}","[""A2""]",25889
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787641613,6,random,1,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2""],""unsafe"":[]}","[""A1""]",14869
full_sample,5438-dfb6f824-f99e-490a-b2d5-91497a466796,1550787646564,3,random,2,leader,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""C1"",""C2"",""B2""],""unsafe"":[""C3""]}","[""A2"",""B1""]",78681
full_sample,5438-dfb6f824-f99e-490a-b2d5-91497a466796,1550787656783,3,random,3,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""C1"",""C2"",""B2"",""A2""],""unsafe"":[""C3"",""B1""]}","[""A1""]",88901
full_sample,6871-2b9454c8-058e-43f8-98df-52b2c982fc52,1550787657355,7,blocked,1,leader,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1""],""unsafe"":[]}","[""A2"",""B3""]",28284
full_sample,9340-eb1d2e00-2b32-4896-8463-53cc3575f997,1550787659883,4,random,1,helper,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""B1"",""B2""],""unsafe"":[]}","[""B3""]",16332
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787661820,6,random,2,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A1""],""unsafe"":[]}","[""A3"",""B2""]",35077
full_sample,8071-f264751f-ba40-404a-84ee-17de134fdfe2,1550787662088,5,random,1,leader,C3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B2"",""C1"",""C2""],""unsafe"":[]}","[""C3""]",13503
full_sample,8604-b8709f26-d152-4ed3-86aa-4db533b57f66,1550787666424,3,random,1,leader,A2,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C2""],""unsafe"":[]}","[""A2""]",10388
full_sample,2598-4b773c8a-92a7-432e-af1f-460512efea59,1550787671729,7,blocked,1,leader,A1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3""],""unsafe"":[]}","[""A1"",""B3""]",39952
full_sample,7128-0c0e1ce6-ee4b-490c-b410-3d7b149951a3,1550787672708,13,random,1,leader,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1"",""A2"",""C1"",""C2""],""unsafe"":[]}","[""A3"",""C3""]",18189
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787673014,6,random,3,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A1""],""unsafe"":[""A3"",""B2""]}","[""C3""]",46269
full_sample,8604-b8709f26-d152-4ed3-86aa-4db533b57f66,1550787676985,3,random,2,leader,A3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C2""],""unsafe"":[""A2""]}","[""A3""]",20949
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787677238,9,random,1,leader,A1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1""],""unsafe"":[]}","[""A1"",""A2""]",16590
full_sample,6871-2b9454c8-058e-43f8-98df-52b2c982fc52,1550787678525,7,blocked,2,leader,C2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1""],""unsafe"":[""B3"",""A2""]}","[""C1"",""C2""]",49443
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787679877,6,random,4,helper,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A1"",""C3""],""unsafe"":[""A3"",""B2""]}","[""C2""]",53135
full_sample,8604-b8709f26-d152-4ed3-86aa-4db533b57f66,1550787683768,3,random,3,leader,C3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C2"",""A3""],""unsafe"":[""A2""]}","[""C3""]",27733
full_sample,8149-96406da3-8fec-4caf-8993-4bef9a1ac68c,1550787685899,6,random,5,helper,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A1"",""C3"",""C2""],""unsafe"":[""A3"",""B2""]}","[""C1""]",59153
full_sample,6871-2b9454c8-058e-43f8-98df-52b2c982fc52,1550787687731,7,blocked,3,leader,C3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""C2"",""C1""],""unsafe"":[""B3"",""A2""]}","[""C3""]",58660
full_sample,7163-e9dfd122-321f-4758-acf7-10d1ce3667cb,1550787687754,7,random,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A1"",""B1"",""C2""],""unsafe"":[]}","[""C1""]",20022
full_sample,2598-4b773c8a-92a7-432e-af1f-460512efea59,1550787696798,7,blocked,2,leader,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3""],""unsafe"":[""A1""]}","[""B2"",""C3""]",65021
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787700573,9,random,2,leader,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""A2""],""unsafe"":[""A1""]}","[""B2"",""C3""]",39927
full_sample,4061-08a390a2-f9fb-423a-9544-c1e47108a6c4,1550787702724,0,practice,1,helper,C1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2"",""C3""],""unsafe"":[]}","[""B1"",""C1""]",204888
full_sample,2598-4b773c8a-92a7-432e-af1f-460512efea59,1550787707990,7,blocked,3,leader,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3"",""C3""],""unsafe"":[""A1"",""B2""]}","[""C2""]",76212
full_sample,6196-2dd1d2c2-727e-4ba3-b4af-232367653086,1550787714273,9,random,3,leader,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1"",""A2"",""B2"",""C3""],""unsafe"":[""A1""]}","[""C2""]",53622
full_sample,5438-dfb6f824-f99e-490a-b2d5-91497a466796,1550787714783,5,random,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""B2"",""B3"",""C1""],""unsafe"":[]}","[""A2""]",11842
full_sample,2598-4b773c8a-92a7-432e-af1f-460512efea59,1550787717682,7,blocked,4,leader,C1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3"",""C3"",""C2""],""unsafe"":[""A1"",""B2""]}","[""C1""]",85882
