iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	firstRole	sender	timeFromMessage	revealedObjs	numRevealed	fullContext	eventType
single_player_sample	3262-852c5abd-32e0-450b-9199-5e99be911255	1546809699611	2	overlap	9S,5D	4C,5D	seeker	bot	2500	9S	1	[{"name":"KS","gridX":4,"gridY":1},{"name":"5D","gridX":1,"gridY":4},{"name":"7S","gridX":3,"gridY":3},{"name":"QH","gridX":3,"gridY":1},{"name":"9S","gridX":3,"gridY":2},{"name":"4C","gridX":4,"gridY":3},{"name":"KH","gridX":1,"gridY":3},{"name":"4H","gridX":2,"gridY":2}]	reveal
single_player_sample	3262-852c5abd-32e0-450b-9199-5e99be911255	1546809717808	3	catch	2D	8H	seeker	human	8911	2D	1	[{"name":"JS","gridX":2,"gridY":1},{"name":"2H","gridX":3,"gridY":3},{"name":"QH","gridX":3,"gridY":4},{"name":"8H","gridX":3,"gridY":2},{"name":"5C","gridX":4,"gridY":4},{"name":"4H","gridX":3,"gridY":1},{"name":"10C","gridX":1,"gridY":3},{"name":"2D","gridX":1,"gridY":4}]	reveal
single_player_sample	3262-852c5abd-32e0-450b-9199-5e99be911255	1546809730551	4	overlap	4H,2H	JH,2H	seeker	human	3456	4H	1	[{"name":"JS","gridX":2,"gridY":3},{"name":"4H","gridX":1,"gridY":3},{"name":"JH","gridX":2,"gridY":4},{"name":"KD","gridX":3,"gridY":3},{"name":"9C","gridX":4,"gridY":1},{"name":"2H","gridX":1,"gridY":2},{"name":"6H","gridX":4,"gridY":3},{"name":"3C","gridX":4,"gridY":2}]	reveal
single_player_sample	3262-852c5abd-32e0-450b-9199-5e99be911255	1546809739688	4	overlap	4H,2H	JH,2H	seeker	human	3966	2H	1	[{"name":"JS","gridX":2,"gridY":3},{"name":"4H","gridX":1,"gridY":3},{"name":"JH","gridX":2,"gridY":4},{"name":"KD","gridX":3,"gridY":3},{"name":"9C","gridX":4,"gridY":1},{"name":"2H","gridX":1,"gridY":2},{"name":"6H","gridX":4,"gridY":3},{"name":"3C","gridX":4,"gridY":2}]	reveal
single_player_sample	3262-852c5abd-32e0-450b-9199-5e99be911255	1546809756651	5	baseline	5H,10H	9D,5C	seeker	human	7673	5H	1	[{"name":"5H","gridX":1,"gridY":1},{"name":"9D","gridX":3,"gridY":1},{"name":"7S","gridX":2,"gridY":4},{"name":"5C","gridX":3,"gridY":2},{"name":"AS","gridX":3,"gridY":3},{"name":"10H","gridX":2,"gridY":2},{"name":"9S","gridX":2,"gridY":3},{"name":"9C","gridX":4,"gridY":1}]	reveal
single_player_sample	3262-852c5abd-32e0-450b-9199-5e99be911255	1546809764606	5	baseline	5H,10H	9D,5C	seeker	human	2779	10H	1	[{"name":"5H","gridX":1,"gridY":1},{"name":"9D","gridX":3,"gridY":1},{"name":"7S","gridX":2,"gridY":4},{"name":"5C","gridX":3,"gridY":2},{"name":"AS","gridX":3,"gridY":3},{"name":"10H","gridX":2,"gridY":2},{"name":"9S","gridX":2,"gridY":3},{"name":"9C","gridX":4,"gridY":1}]	reveal
single_player_sample	8312-00399391-45ca-41c1-8010-ccb98209b973	1546809629453	0	catch	4D	10C	helper	human	7309	4D	1	[{"name":"4D","gridX":1,"gridY":3},{"name":"8S","gridX":1,"gridY":2},{"name":"9D","gridX":1,"gridY":1},{"name":"5D","gridX":2,"gridY":2},{"name":"7S","gridX":4,"gridY":3},{"name":"6H","gridX":3,"gridY":3},{"name":"10C","gridX":2,"gridY":3},{"name":"5H","gridX":1,"gridY":4}]	reveal
single_player_sample	8312-00399391-45ca-41c1-8010-ccb98209b973	1546809645655	1	baseline	5H,9S	KS,JS	helper	human	6975	9S,5H	2	[{"name":"9S","gridX":2,"gridY":1},{"name":"AD","gridX":1,"gridY":4},{"name":"5H","gridX":3,"gridY":1},{"name":"8S","gridX":2,"gridY":4},{"name":"JS","gridX":2,"gridY":3},{"name":"KS","gridX":1,"gridY":2},{"name":"9H","gridX":4,"gridY":4}]	reveal
single_player_sample	8312-00399391-45ca-41c1-8010-ccb98209b973	1546809660086	2	overlap	8C,KS	3S,KS	helper	human	5199	8C,KS	2	[{"name":"2C","gridX":4,"gridY":2},{"name":"KS","gridX":3,"gridY":4},{"name":"8C","gridX":1,"gridY":4},{"name":"6H","gridX":2,"gridY":3},{"name":"3S","gridX":2,"gridY":4}]	reveal
single_player_sample	8312-00399391-45ca-41c1-8010-ccb98209b973	1546809681091	3	overlap	AS,QD	2S,QD	helper	bot	2500	QD	1	[{"name":"10D","gridX":1,"gridY":1},{"name":"3C","gridX":1,"gridY":2},{"name":"8H","gridX":2,"gridY":4},{"name":"QD","gridX":4,"gridY":1},{"name":"3S","gridX":1,"gridY":3},{"name":"2S","gridX":2,"gridY":1},{"name":"JD","gridX":3,"gridY":4},{"name":"AS","gridX":3,"gridY":1}]	reveal
single_player_sample	8312-00399391-45ca-41c1-8010-ccb98209b973	1546809697979	3	overlap	AS,QD	2S,QD	helper	bot	2500	AS,QD	2	[{"name":"10D","gridX":1,"gridY":1},{"name":"3C","gridX":1,"gridY":2},{"name":"8H","gridX":2,"gridY":4},{"name":"QD","gridX":4,"gridY":1},{"name":"3S","gridX":1,"gridY":3},{"name":"2S","gridX":2,"gridY":1},{"name":"JD","gridX":3,"gridY":4},{"name":"AS","gridX":3,"gridY":1}]	reveal
single_player_sample	8312-00399391-45ca-41c1-8010-ccb98209b973	1546809712127	4	catch	QS	6S	helper	bot	2500	QS	1	[{"name":"6D","gridX":1,"gridY":3},{"name":"QS","gridX":1,"gridY":2},{"name":"9H","gridX":2,"gridY":4},{"name":"6S","gridX":3,"gridY":3},{"name":"7S","gridX":1,"gridY":1},{"name":"JC","gridX":1,"gridY":4},{"name":"KH","gridX":4,"gridY":2},{"name":"10S","gridX":3,"gridY":1}]	reveal
single_player_sample	8312-00399391-45ca-41c1-8010-ccb98209b973	1546809731014	5	baseline	6H,QH	3S,JD	helper	bot	2500	6H,QH	2	[{"name":"6H","gridX":4,"gridY":3},{"name":"3S","gridX":1,"gridY":3},{"name":"3D","gridX":1,"gridY":1},{"name":"QD","gridX":2,"gridY":1},{"name":"QH","gridX":3,"gridY":4},{"name":"JD","gridX":3,"gridY":1},{"name":"KD","gridX":2,"gridY":3}]	reveal
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810233421	0	overlap	JD,10S	JC,10S	seeker	bot	2500	10S	1	[{"name":"QD","gridX":3,"gridY":4},{"name":"7S","gridX":2,"gridY":3},{"name":"10S","gridX":1,"gridY":2},{"name":"8D","gridX":4,"gridY":1},{"name":"AS","gridX":2,"gridY":1},{"name":"JD","gridX":1,"gridY":4},{"name":"JC","gridX":2,"gridY":4}]	reveal
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810247143	0	overlap	JD,10S	JC,10S	seeker	bot	2500	JD,10S	2	[{"name":"QD","gridX":3,"gridY":4},{"name":"7S","gridX":2,"gridY":3},{"name":"10S","gridX":1,"gridY":2},{"name":"8D","gridX":4,"gridY":1},{"name":"AS","gridX":2,"gridY":1},{"name":"JD","gridX":1,"gridY":4},{"name":"JC","gridX":2,"gridY":4}]	reveal
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810262691	1	baseline	7S,2D	KS,8H	seeker	bot	2500	7S,2D	2	[{"name":"2D","gridX":4,"gridY":3},{"name":"5H","gridX":1,"gridY":4},{"name":"6S","gridX":2,"gridY":1},{"name":"8H","gridX":3,"gridY":1},{"name":"KS","gridX":1,"gridY":2},{"name":"4S","gridX":4,"gridY":1},{"name":"6D","gridX":2,"gridY":3},{"name":"7S","gridX":2,"gridY":4}]	reveal
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810277906	2	catch	JH	8S	seeker	bot	2500	JH	1	[{"name":"9C","gridX":2,"gridY":3},{"name":"10S","gridX":2,"gridY":2},{"name":"QC","gridX":3,"gridY":4},{"name":"7S","gridX":3,"gridY":3},{"name":"8S","gridX":4,"gridY":4},{"name":"JH","gridX":3,"gridY":2}]	reveal
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810297620	3	catch	2C	QC	seeker	human	10468	2C,7H	2	[{"name":"AS","gridX":3,"gridY":1},{"name":"7H","gridX":4,"gridY":2},{"name":"QC","gridX":4,"gridY":1},{"name":"2C","gridX":2,"gridY":2},{"name":"JS","gridX":3,"gridY":4},{"name":"2S","gridX":1,"gridY":1}]	reveal
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810318519	4	overlap	6S,KD	QC,KD	seeker	human	11646	9S,3H	2	[{"name":"9S","gridX":1,"gridY":2},{"name":"6S","gridX":1,"gridY":4},{"name":"QC","gridX":3,"gridY":3},{"name":"KD","gridX":2,"gridY":1},{"name":"2S","gridX":4,"gridY":3},{"name":"JH","gridX":1,"gridY":3},{"name":"3H","gridX":3,"gridY":4}]	reveal
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810330644	4	overlap	6S,KD	QC,KD	seeker	human	6971	KD,QC	2	[{"name":"9S","gridX":1,"gridY":2},{"name":"6S","gridX":1,"gridY":4},{"name":"QC","gridX":3,"gridY":3},{"name":"KD","gridX":2,"gridY":1},{"name":"2S","gridX":4,"gridY":3},{"name":"JH","gridX":1,"gridY":3},{"name":"3H","gridX":3,"gridY":4}]	reveal
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810339720	4	overlap	6S,KD	QC,KD	seeker	human	3927	6S	1	[{"name":"9S","gridX":1,"gridY":2},{"name":"6S","gridX":1,"gridY":4},{"name":"QC","gridX":3,"gridY":3},{"name":"KD","gridX":2,"gridY":1},{"name":"2S","gridX":4,"gridY":3},{"name":"JH","gridX":1,"gridY":3},{"name":"3H","gridX":3,"gridY":4}]	reveal
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810354974	5	baseline	8C,KS	AH,2C	seeker	human	5945	8C,KS	2	[{"name":"AH","gridX":2,"gridY":4},{"name":"5D","gridX":4,"gridY":4},{"name":"7D","gridX":2,"gridY":3},{"name":"KS","gridX":1,"gridY":1},{"name":"8C","gridX":1,"gridY":2},{"name":"4H","gridX":3,"gridY":1},{"name":"2C","gridX":2,"gridY":1},{"name":"KD","gridX":3,"gridY":4}]	reveal
