alpha_A,alpha_Q,w,modelType,logLikelihood,posteriorProb
0.82,22.36,0,prag_unif,-338.63855881921006,-6.214608098422191
0.82,21.61,0,prag_unif,-339.08744346137996,-6.214608098422191
0.82,22.96,0,prag_unif,-339.60316204403966,-6.214608098422191
0.84,21.45,0,prag_unif,-338.59786548021026,-6.214608098422191
0.84,21.57,0,prag_unif,-338.57108779012685,-6.214608098422191
0.84,22.12,0,prag_unif,-339.0843235236248,-5.521460917862246
0.84,21.89,0,prag_unif,-338.74562820820415,-6.214608098422191
0.84,21.38,0,prag_unif,-338.63734085170216,-6.214608098422191
0.84,21.63,0,prag_unif,-338.576821494181,-6.214608098422191
0.84,21.67,0,prag_unif,-338.5876455994618,-6.214608098422191
0.87,20.8,0,prag_unif,-338.57604809476896,-6.214608098422191
0.87,20.74,0,prag_unif,-338.57122331182245,-6.214608098422191
0.87,20.24,0,prag_unif,-339.07857373549376,-6.214608098422191
0.87,20.45,0,prag_unif,-338.74418069586585,-6.214608098422191
0.87,20.18,0,prag_unif,-339.2073276710196,-5.521460917862246
0.87,20.15,0,prag_unif,-339.2773246317105,-6.214608098422191
0.88,20.15,0,prag_unif,-338.79814326791353,-6.214608098422191
0.91,19.81,0,prag_unif,-338.58111490262405,-6.214608098422191
0.91,19.99,0,prag_unif,-338.7000374667961,-5.521460917862246
0.91,19.48,0,prag_unif,-338.7165460521355,-6.214608098422191
0.91,19.28,0,prag_unif,-339.03028864698,-6.214608098422191
0.91,19.38,0,prag_unif,-338.8510432371854,-6.214608098422191
0.9,19.21,0,prag_unif,-339.8559064333918,-6.214608098422191
0.9,19.53,0,prag_unif,-339.0052780919941,-6.214608098422191
0.9,20.32,0,prag_unif,-338.79912384774565,-5.521460917862246
0.9,20,0,prag_unif,-338.57161412917435,-6.214608098422191
0.89,20.71,0,prag_unif,-339.016107628089,-6.214608098422191
0.9,19.14,0,prag_unif,-340.10469517954346,-6.214608098422191
0.9,20.6,0,prag_unif,-339.32496721118815,-6.214608098422191
0.86,21,0,prag_unif,-338.57159048263134,-6.214608098422191
0.86,20.64,0,prag_unif,-338.8401379621006,-6.214608098422191
0.86,21.71,0,prag_unif,-339.43181796146825,-6.214608098422191
