alpha_A,alpha_Q,w,modelType,logLikelihood,posteriorProb
3.01,38.88,0,prag_unif,-580.0031165059305,-6.214608098422191
3.01,38.29,0,prag_unif,-580.0421251049926,-6.214608098422191
3.01,36.06,0,prag_unif,-580.206028525271,-6.214608098422191
3.01,39.88,0,prag_unif,-579.9410028545093,-6.214608098422191
3.26,36.55,0,prag_unif,-578.8574975095693,-6.214608098422191
3.26,38.06,0,prag_unif,-578.82004757671,-6.214608098422191
3.29,38.75,0,prag_unif,-578.9306857235964,-6.214608098422191
3.29,38.89,0,prag_unif,-578.92825068031,-6.214608098422191
3.29,33.55,0,prag_unif,-579.0297563709669,-6.214608098422191
3.29,33.68,0,prag_unif,-579.0273567033564,-6.214608098422191
3.29,34.65,0,prag_unif,-579.0089723071081,-6.214608098422191
3.36,33.54,0,prag_unif,-579.4483855896955,-6.214608098422191
3.36,28.59,0,prag_unif,-579.403723145456,-6.214608098422191
3.36,29.16,0,prag_unif,-579.4117647763237,-6.214608098422191
3.43,30.28,0,prag_unif,-580.0356621170566,-6.214608098422191
3.43,32.81,0,prag_unif,-580.1177014483644,-6.214608098422191
3.54,32.61,0,prag_unif,-581.6569310068139,-6.214608098422191
2.92,31.83,0,prag_unif,-582.2901529051794,-6.214608098422191
2.99,32.01,0,prag_unif,-580.8988272157904,-6.214608098422191
3.54,34.08,0,prag_unif,-581.7365506777069,-6.214608098422191
3.18,37.18,0,prag_unif,-578.7960347354804,-6.214608098422191
3.18,38.55,0,prag_unif,-578.7430370840956,-6.214608098422191
3.21,36.57,0,prag_unif,-578.7875434289338,-6.214608098422191
3.21,35.12,0,prag_unif,-578.8413970220178,-6.214608098422191
3.48,31.47,0,prag_unif,-580.6898149965033,-6.214608098422191
3.48,32.48,0,prag_unif,-580.7368773405487,-6.214608098422191
3.53,30.65,0,prag_unif,-581.3611192495587,-6.214608098422191
3.57,33.04,0,prag_unif,-582.205546418759,-6.214608098422191
3.57,35.16,0,prag_unif,-582.3251396373472,-6.214608098422191
2.93,34.63,0,prag_unif,-581.7332099178012,-6.214608098422191
3.24,35.68,0,prag_unif,-578.8376940849183,-6.214608098422191
3,31.59,0,prag_unif,-580.7821878618064,-6.214608098422191
3.21,35.64,0,prag_unif,-578.8216885875361,-6.214608098422191
3.21,38.07,0,prag_unif,-578.7359830472706,-6.214608098422191
3.21,33.98,0,prag_unif,-578.885937727363,-6.214608098422191
3.21,34.24,0,prag_unif,-578.8756291965219,-6.214608098422191
3.21,33.38,0,prag_unif,-578.9100471198233,-6.214608098422191
3.21,28.62,0,prag_unif,-579.1294229606318,-6.214608098422191
3.32,31,0,prag_unif,-579.1941232557559,-6.214608098422191
3.3,29.69,0,prag_unif,-579.123023747195,-6.214608098422191
3.3,24.68,0,prag_unif,-579.298869440564,-6.214608098422191
3.3,26.03,0,prag_unif,-579.2071501814564,-6.214608098422191
3.3,22.6,0,prag_unif,-579.620887073296,-6.214608098422191
3.42,23.35,0,prag_unif,-579.7810928504705,-6.214608098422191
3.54,22.14,0,prag_unif,-580.8234025707749,-6.214608098422191
3.54,22.21,0,prag_unif,-580.8205916668213,-6.214608098422191
3.54,22.61,0,prag_unif,-580.8122083118174,-6.214608098422191
3.07,26.36,0,prag_unif,-580.4899354445924,-6.214608098422191
3.07,21.97,0,prag_unif,-581.9264712684626,-6.214608098422191
3.42,23.49,0,prag_unif,-579.772587775915,-6.214608098422191
3.42,21.25,0,prag_unif,-580.1040114345155,-6.214608098422191
3.24,22.32,0,prag_unif,-579.8992062921847,-6.214608098422191
3.24,23.61,0,prag_unif,-579.563812280864,-6.214608098422191
3.24,21.3,0,prag_unif,-580.2979100287589,-6.214608098422191
3.29,25.97,0,prag_unif,-579.2002203364012,-6.214608098422191
3.1,18.81,0,prag_unif,-584.1150794797072,-6.214608098422191
3.1,20.3,0,prag_unif,-582.5578397100835,-6.214608098422191
3.62,19.25,0,prag_unif,-582.1958335961649,-6.214608098422191
3.62,22.89,0,prag_unif,-581.8396905749369,-6.214608098422191
3.51,29.51,0,prag_unif,-580.9756207438136,-6.214608098422191
3.51,28.63,0,prag_unif,-580.9020563222291,-6.214608098422191
3.51,29.26,0,prag_unif,-580.9553614817879,-6.214608098422191
3.51,34.51,0,prag_unif,-581.2615475007206,-6.214608098422191
3.09,37.5,0,prag_unif,-579.2253140143641,-6.214608098422191
3.09,39.11,0,prag_unif,-579.1393853892611,-6.214608098422191
3.09,37.63,0,prag_unif,-579.2179879625829,-6.214608098422191
3.12,35.72,0,prag_unif,-579.1129692814038,-6.214608098422191
3.06,37.36,0,prag_unif,-579.5062619260616,-6.214608098422191
3.41,38.96,0,prag_unif,-579.9502556269897,-6.214608098422191
3.22,38.42,0,prag_unif,-578.7296487143028,-6.214608098422191
3.21,35.76,0,prag_unif,-578.8172002734727,-6.214608098422191
3.21,39.62,0,prag_unif,-578.6881164619986,-6.214608098422191
3.21,36.03,0,prag_unif,-578.8071881030114,-6.214608098422191
3.21,37.9,0,prag_unif,-578.7415839360466,-6.214608098422191
3.21,38.16,0,prag_unif,-578.733044653884,-6.214608098422191
3.21,39.73,0,prag_unif,-578.6849500973685,-6.214608098422191
3.21,38.74,0,prag_unif,-578.7145663313918,-6.214608098422191
3.05,32.86,0,prag_unif,-579.953174651611,-6.214608098422191
3.39,36.08,0,prag_unif,-579.7240706335525,-6.214608098422191
3.39,39.65,0,prag_unif,-579.7249780365964,-6.214608098422191
3.39,35.54,0,prag_unif,-579.7226947343516,-6.214608098422191
3.03,39.13,0,prag_unif,-579.7307459297041,-6.214608098422191
3.03,36.74,0,prag_unif,-579.8880801547573,-6.214608098422191
